Date,Generated,Efficiency,System Name,Location,System Size (kW)
10/10/2024,2178.800kWh,4.260kWh/kW,siris-D-500kW,Greece,507.1
10/9/2024,1844.923kWh,3.607kWh/kW,siris-D-500kW,Greece,507.1
10/8/2024,2713.077kWh,5.304kWh/kW,siris-D-500kW,Greece,507.1
10/7/2024,2913.824kWh,5.697kWh/kW,siris-D-500kW,Greece,507.1
10/6/2024,2655.848kWh,5.192kWh/kW,siris-D-500kW,Greece,507.1
10/5/2024,726.526kWh,1.420kWh/kW,siris-D-500kW,Greece,507.1
10/4/2024,2427.581kWh,4.746kWh/kW,siris-D-500kW,Greece,507.1
10/3/2024,2838.323kWh,5.549kWh/kW,siris-D-500kW,Greece,507.1
10/2/2024,2964.281kWh,5.795kWh/kW,siris-D-500kW,Greece,507.1
10/1/2024,3098.772kWh,6.058kWh/kW,siris-D-500kW,Greece,507.1
9/30/2024,3084.847kWh,6.031kWh/kW,siris-D-500kW,Greece,507.1
9/29/2024,2055.149kWh,4.018kWh/kW,siris-D-500kW,Greece,507.1
9/28/2024,2854.589kWh,5.581kWh/kW,siris-D-500kW,Greece,507.1
9/27/2024,2879.194kWh,5.629kWh/kW,siris-D-500kW,Greece,507.1
9/26/2024,2851.743kWh,5.575kWh/kW,siris-D-500kW,Greece,507.1
9/25/2024,2877.881kWh,5.626kWh/kW,siris-D-500kW,Greece,507.1
9/24/2024,2443.381kWh,4.777kWh/kW,siris-D-500kW,Greece,507.1
9/23/2024,2991.297kWh,5.848kWh/kW,siris-D-500kW,Greece,507.1
9/22/2024,2979.650kWh,5.825kWh/kW,siris-D-500kW,Greece,507.1
9/21/2024,2847.967kWh,5.568kWh/kW,siris-D-500kW,Greece,507.1
9/20/2024,2567.080kWh,5.019kWh/kW,siris-D-500kW,Greece,507.1
9/19/2024,2125.466kWh,4.155kWh/kW,siris-D-500kW,Greece,507.1
9/18/2024,563.792kWh,1.102kWh/kW,siris-D-500kW,Greece,507.1
9/17/2024,1899.966kWh,3.714kWh/kW,siris-D-500kW,Greece,507.1
9/16/2024,2921.688kWh,5.712kWh/kW,siris-D-500kW,Greece,507.1
9/15/2024,3186.753kWh,6.230kWh/kW,siris-D-500kW,Greece,507.1
9/14/2024,1872.907kWh,3.662kWh/kW,siris-D-500kW,Greece,507.1
9/13/2024,1983.576kWh,3.878kWh/kW,siris-D-500kW,Greece,507.1
9/12/2024,3059.568kWh,5.982kWh/kW,siris-D-500kW,Greece,507.1
9/11/2024,2540.251kWh,4.966kWh/kW,siris-D-500kW,Greece,507.1
9/9/2024,"2,554.879kWh",5.038215342,siris-D-500kW,Greece,507.1
9/8/2024,"2,583.523kWh",5.094701242,siris-D-500kW,Greece,507.1
9/7/2024,"2,398.668kWh",4.73016762,siris-D-500kW,Greece,507.1
9/6/2024,"2,686.067kWh",5.296917768,siris-D-500kW,Greece,507.1
9/5/2024,"2,887.258kWh",5.693665944,siris-D-500kW,Greece,507.1
9/4/2024,"2,815.279kWh",5.551723526,siris-D-500kW,Greece,507.1
9/3/2024,"2,901.985kWh",5.722707553,siris-D-500kW,Greece,507.1
9/2/2024,"3,051.376kWh",6.017306251,siris-D-500kW,Greece,507.1
9/1/2024,"1,909.919kWh",3.766355748,siris-D-500kW,Greece,507.1
8/31/2024,"1,657.903kWh",3.269380793,siris-D-500kW,Greece,507.1
8/30/2024,"1,904.625kWh",3.755915993,siris-D-500kW,Greece,507.1
8/29/2024,"2,400.621kWh",4.734018931,siris-D-500kW,Greece,507.1
8/28/2024,"2,548.464kWh",5.025564977,siris-D-500kW,Greece,507.1
8/27/2024,"3,064.651kWh",6.04348452,siris-D-500kW,Greece,507.1
8/26/2024,"2,473.703kWh",4.878136462,siris-D-500kW,Greece,507.1
8/25/2024,"3,187.613kWh",6.285965293,siris-D-500kW,Greece,507.1
8/24/2024,"2,956.764kWh",5.830731611,siris-D-500kW,Greece,507.1
8/23/2024,"2,852.819kWh",5.625752317,siris-D-500kW,Greece,507.1
8/22/2024,"2,985.796kWh",5.887982646,siris-D-500kW,Greece,507.1
8/21/2024,"1,854.797kWh",3.657655295,siris-D-500kW,Greece,507.1
8/20/2024,"2,131.525kWh",4.203362256,siris-D-500kW,Greece,507.1
8/19/2024,"3,080.719kWh",6.075170578,siris-D-500kW,Greece,507.1
8/18/2024,"2,896.085kWh",5.711072767,siris-D-500kW,Greece,507.1
8/17/2024,"3,034.446kWh",5.983920331,siris-D-500kW,Greece,507.1
8/16/2024,"2,696.761kWh",5.31800631,siris-D-500kW,Greece,507.1
8/15/2024,"3,060.207kWh",6.034720962,siris-D-500kW,Greece,507.1
8/14/2024,"3,175.384kWh",6.261849734,siris-D-500kW,Greece,507.1
8/13/2024,"3,102.116kWh",6.117365411,siris-D-500kW,Greece,507.1
8/12/2024,"3,163.028kWh",6.237483731,siris-D-500kW,Greece,507.1
8/11/2024,"3,187.263kWh",6.285275094,siris-D-500kW,Greece,507.1
8/10/2024,"3,055.016kWh",6.024484323,siris-D-500kW,Greece,507.1
8/9/2024,"2,668.207kWh",5.26169789,siris-D-500kW,Greece,507.1
8/8/2024,"3,199.200kWh",6.308814829,siris-D-500kW,Greece,507.1
8/7/2024,"3,248.408kWh",6.405852889,siris-D-500kW,Greece,507.1
8/6/2024,"3,188.931kWh",6.288564386,siris-D-500kW,Greece,507.1
8/5/2024,"2,930.689kWh",5.779311773,siris-D-500kW,Greece,507.1
8/4/2024,"2,717.407kWh",5.358720174,siris-D-500kW,Greece,507.1
8/3/2024,"3,112.771kWh",6.138377046,siris-D-500kW,Greece,507.1
8/2/2024,"3,181.192kWh",6.273303096,siris-D-500kW,Greece,507.1
8/1/2024,"3,265.861kWh",6.440270164,siris-D-500kW,Greece,507.1
7/31/2024,"2,922.563kWh",5.76328732,siris-D-500kW,Greece,507.1
7/30/2024,"3,280.986kWh",6.470096628,siris-D-500kW,Greece,507.1
7/29/2024,"3,200.698kWh",6.311768882,siris-D-500kW,Greece,507.1
7/28/2024,"3,250.438kWh",6.409856044,siris-D-500kW,Greece,507.1
7/27/2024,"3,229.300kWh",6.368171958,siris-D-500kW,Greece,507.1
7/26/2024,"3,302.813kWh",6.51313942,siris-D-500kW,Greece,507.1
7/25/2024,"2,012.137kWh",3.967929402,siris-D-500kW,Greece,507.1
7/24/2024,"3,036.964kWh",5.988885821,siris-D-500kW,Greece,507.1
7/23/2024,"2,413.755kWh",4.759919148,siris-D-500kW,Greece,507.1
7/22/2024,"2,703.218kWh",5.330739499,siris-D-500kW,Greece,507.1
7/21/2024,"3,065.793kWh",6.045736541,siris-D-500kW,Greece,507.1
7/20/2024,"3,053.347kWh",6.021193059,siris-D-500kW,Greece,507.1
7/19/2024,"2,547.336kWh",5.023340564,siris-D-500kW,Greece,507.1
7/18/2024,"3,070.522kWh",6.055062118,siris-D-500kW,Greece,507.1
7/17/2024,"3,083.208kWh",6.08007888,siris-D-500kW,Greece,507.1
7/16/2024,"3,238.223kWh",6.385768093,siris-D-500kW,Greece,507.1
7/15/2024,"3,279.500kWh",6.467166239,siris-D-500kW,Greece,507.1
7/14/2024,"3,111.537kWh",6.135943601,siris-D-500kW,Greece,507.1
7/13/2024,"3,074.708kWh",6.0633169,siris-D-500kW,Greece,507.1
7/12/2024,"3,240.276kWh",6.389816604,siris-D-500kW,Greece,507.1
7/11/2024,"2,892.153kWh",5.703318872,siris-D-500kW,Greece,507.1
7/10/2024,"3,215.324kWh",6.340611319,siris-D-500kW,Greece,507.1
7/9/2024,"3,206.790kWh",6.323782291,siris-D-500kW,Greece,507.1
7/8/2024,"3,249.813kWh",6.408623546,siris-D-500kW,Greece,507.1
7/7/2024,"3,333.047kWh",6.572760797,siris-D-500kW,Greece,507.1
7/6/2024,"3,172.472kWh",6.256107277,siris-D-500kW,Greece,507.1
7/5/2024,"3,299.436kWh",6.506479984,siris-D-500kW,Greece,507.1
7/4/2024,"1,844.965kWh",3.638266614,siris-D-500kW,Greece,507.1
7/3/2024,"3,068.639kWh",6.051348846,siris-D-500kW,Greece,507.1
7/2/2024,"2,794.020kWh",5.509800828,siris-D-500kW,Greece,507.1
